company_name,jd,job_tag,job_title,salary,skill_cata_tag,url
91APP,"【團隊任務與介紹】|||91APP 為國內首家掛牌上櫃的原生 SaaS 軟體服務公司，提供「虛實融合(OMO)」新零售軟體雲服務，協助零售品牌快速切入電商市場。我們致力於協助品牌進行數位轉型，已成功協助諸多品牌完成新零售佈局，隨著互聯網快速演進發展，不少大型零售實體品牌面臨直接衝擊，數位轉型勢不可擋，迄今服務客戶累計破萬家，更涵蓋多家國內外大型品牌商家。|||91APP 架構設計部提供底層核心服務給 91APP 內部產品團隊，支持產品團隊發展各種不同商業邏輯，又同時能保持彈性與擴充性，在這裡你將與業界頂尖系統架構設計師一起合作，打造會員中心、商品中心、標籤服務、認證授權等核心服務，在領導 Scrum Team 的同時，你也能學習業界領先的軟體架構知識，打造能支撐千億級 SaaS 產品的核心服務。|||【實際接觸到的工作內容】|||1. 從部門主管或公司內其他團隊蒐集商業需求，收斂轉為核心服務的產品需求。|||2. 與系統架構師緊密合作，選擇合適的技術解決方案，必要時分階段推動既有舊架構升級。|||3. 定義產品發展 Roadmap，滿足需求的同時發展 SaaS 核心服務產品。|||4. 帶領開發團隊，將軟體產品從 0 到 1 的所有環節，包含：需求訪談與分析、跨部門溝通、撰寫規格、與工程師溝通、產品上線後溝通及數據追蹤。|||5. 定義及追蹤核心服務的效益指標、維運指標，並持續改善。|||【期望你具備的基本條件】|||1. 具備 3 年以上軟體產品帶領開發團隊經驗。|||2. 具備良好與工程師溝通的能力。|||3. 跨部門協作及推動新產品落地的能力。|||4. 帶領開發團隊，將軟體產品從 0 到 1 上線的經驗。|||5. 本職缺不含程式開發工作，但需具備基礎軟體技術知識 (包含但不限於 API規劃, DB欄位制定)。|||【專屬於你的加分項目】|||1. 熟悉電子商務運作機制 (B2C or C2C or B2B2C)。|||2. 熟悉線下或全通路 (OMO, Online-merge-offine) 零售產業領域知識。|||3. 擁有敏捷開發擔任 Product Owner 工作經驗。|||4. 擁有在200人以上的軟體開發團隊工作2年以上經驗。|||5. 擁有管理 Open API 產品開發工作經驗。|||6. 擁有資訊工程相關背景或熟悉1種特定語言。|||【立即加入91APP的團隊文化】|||擁抱變化：體驗公司在快速發展下的變化，包括產品發展方向、組織調整，快速地進行自我調適。|||價值導向：從客戶、公司、團隊的角度去論述價值，用具體的行動創造商業影響，以終為始地推動產品發展。|||務實主義：開放地面對問題，從真實場景洞察與定義需求，鼓勵聚焦目標，解決真實的問題，共創更好的產品服務。""|||╰╰ ★ 更多更精采的91APP ★ ╯╯|||公司產品介紹：|||【91APP 是什麼？我們的願景、產品和客戶成功價值】https://reurl.cc/bXdznr|||【新零售劇場：為什麼我們都在91APP?】https://reurl.cc/Ak9RNe|||【打造 OMO 虛實融合的核心】 https://www.91app.com/omo-power-circle/|||【91APP 跨境】https://www.91app.com/blog/cross-border-hkmkt|||團隊開發日常：|||【推一個!!91APPer~這就是RD啦_生活篇】 https://reurl.cc/E2a0qA|||【Backend RD 的日常】https://reurl.cc/9ZQmoX|||【91APP軟體開發之道】https://happylee.blog/91appway/|||【91APP TechDay 2020 技術論壇】https://reurl.cc/E2a58A|||更多影片連結：|||【雙11備戰全記錄】https://reurl.cc/a9XNyZ|||【雙11戰情之夜 - 獨家曝光】https://reurl.cc/bzyK6r|||【91APP面試分享】https://reurl.cc/pxZ444|||【客戶案例與新零售知識分享】 http://blog.91app.com",產品 / 專案管理,SaaS 產品架構經理 / Product Owner (Architecture),800k+ TWD Annually,,https://meet.jobs/zh-TW/jobs/39118-saas-%E7%94%A2%E5%93%81%E6%9E%B6%E6%A7%8B%E7%B6%93%E7%90%86-product-owner-architecture
Ackcio,"We are looking for an experienced Product Owner to work cross functionally and define the goals and product strategy of our full stack offering (Hardware, Firmware, and IoT Platform). This is a senior role and it requires you to be the primary communicator to align product vision among stakeholders and the team. You would be responsible to create and maintain the product roadmap that would be a strategic guide. You would also be responsible to build product backlog and set prioritizations for its timely execution. It is expected that you understand and anticipate client’s needs and be quick to adjust the development priorities. You would be accountable for each stage of the development and provide visual aid for the team to transition from the product requirement to the release. Given the nature of the product that involves both hardware and software elements, you should be at ease working with a cross-functional and multicultural team spread across different time-zones.|||Entrepreneurship skills or experience|||At least 4 years of experience as a Product Owner or similar role.|||Deep understanding and experience with Agile methodologies.|||Ability to work with cross-functional teams to deliver on a common goal.|||Excellent Communication, Leadership, Interpersonal, Organizational and time management skills.|||Self-motivated and driven to excel and deliver, able to handle stress with a positive attitude|||Flexible without 9 to 5 mentality",產品 / 專案管理,Product Owner,60k - 120k SGD Annually,,https://meet.jobs/zh-TW/jobs/28950-product-owner
INFOCEPTS,,產品 / 專案管理,Senior Project Lead,6k - 10k SGD Monthly,,https://meet.jobs/zh-TW/jobs/28941-senior-project-lead
遊戲UI設計師,"1. 根據策劃文檔，設計遊戲中的介面、按鈕、圖示及相關元素|||2. 充分理解產品需求，設計並製作優質的使用者體驗介面，並對UI設計進行修改、完善|||3. 與設計團隊和研發部門協同工作，參與專案相關介面的視覺設計|||1. 有較好的美術功底,能獨立設計並製作相關介面|||2. 具備一定的手繪能力，能熟練使用設計軟體(Photoshop、Flash、Illustrator等)|||3. 能理解並善於表現策劃文檔需要傳達的理念；能對專案的內容、背景和美術風格有深刻理解，有較強的美術設計製作能力，能確保工作進度和品質的正常進行|||4. 對主流遊戲UI有充分認知和熟練度|||5. 需附上相關作品連結，三年及以上工作經驗者優先",UI / UX 設計師,JD,60k - 120k TWD Monthly,illustrator|||photoshop|||flash,https://meet.jobs/zh-TW/jobs/36401-jd-%E9%81%8A%E6%88%B2ui%E8%A8%AD%E8%A8%88%E5%B8%AB
Aha,"We are a|||, founded by Stanford and MIT engineers from Silicon Valley. Our team has experience in entrepreneurship, finance, and consulting in NY, SF, and Chicago. We are incubating a product and looking to hire an all-star team that can grow the business. Joining this team will put you at the forefront of startup innovation. You will be able to scale a first in class product. Our team is made up of builders, and you should be no exception!|||We're building the next NFT-Crypto wallet for Gen Z students in India & the US. We've created the first|||＆|||.|||Highly proficient in all aspects of the creative process: including sketches, mood boards, wireframes and strategized web pages that drive results.|||Flexible working hours. Normal hours are not required. Full remote. Performance-based. Based on KPI, we will decide on discretionary bonus, full-time (with insurance) offer, and terms.",UI / UX 設計師,Senior/Junior UI/UX Web/App Designer (Remote),1m - 2m TWD Annually,figma|||RWD|||CSS|||HTML|||Sketch|||Xd|||uiux|||user research and wireframes|||user experience|||user flow|||designer|||designing web / mobile products|||Embedded software design/testing|||- Cross-industry experience  - UI/UX design skill|||mobile design|||graphic design|||sketches|||RWD|||web framework|||web design,https://meet.jobs/zh-TW/jobs/29255-seniorjunior-uiux-webapp-designer-remote
TITANSOFT 新加坡商鈦坦科技股份有限公司,"這是團隊擴編的新職缺，我們想找一位產品設計師新增戰力！我們會提供完整的教育訓練，以及強大的敏捷開發團隊與你並肩合作。|||【Job Responsibilities】|||1. 主動蒐集設計知識，觀察設計趨勢的變化|||2. 從使用者的角度出發，分析產品現況，提案具有商業價值的產品設計|||3. 設計方案類型包含 Website, Design System, Banner|||4. 與 Product Owner, Copywriter, Developer 合作開發|||【Job Specifications】|||-Experience-|||1. 具備 1 年(含以上)相關工作經驗|||2. 曾獨立切版網站 (e.g. Landing Page)|||3. 加分項目：具備規劃 Design System 的經驗|||-Skills-|||1. 熟悉設計軟體：Adobe Illustrator, Photoshop, Adobe XD|||2. 熟悉 UI Design: 包含規劃 User flow, Wireframe, 建立 UI Prototype及交付給工程師的設計文件|||3. 加分項目：懂得基礎 Html, CSS, JavaScript, GitHub 版本控管等前端技能|||-Personality Traits / Characteristics-|||1. 樂於嘗試及學習敏捷開發|||2. 樂於團隊合作、善於溝通|||【小提醒】|||應徵請提供 UI/UX 設計作品，讓我們了解您的設計經驗與思考脈絡。謝謝！|||Our team is expanding. We’d like a new member to make the product design better with us. We offer training, sharing, and a whole scrum team to work with you.|||【Job Responsibilities】|||1. Keep up with design trends and UI/UX knowledge|||2. According to the data and UX, propose a design with business value|||3. Design tasks include: Website, Design system, and Banner|||4. Implement with our Product Owner, Copywriter, and Developer|||【Job Specifications】|||-Experience-|||1. 1+ years experience in Product Design|||2. Able to do front-end slicing on your own (e.g. Landing Page)|||3. Better have: experience in Design System|||-Skills-|||1. Familiar with Adobe Illustrator, Photoshop, Adobe XD|||2. Know how to plan UI flow, draw wireframe, do a prototype, and deliver to Product Developer|||3. Better have: the basics of Html, CSS, JavaScript, and version control on Git|||-Personality Traits / Characteristics-|||1. An open mind to try new things and learn Scrum|||2. A team player and good at communications|||【Reminder】|||Please provide UI / UX design portfolio to let us know your design experience and thinking. Thank you!",UI / UX 設計師,【採線上面談】Product Designer (UI/UX) (台中市政府旁),35k - 60k TWD Monthly,Git|||HTML|||CSS|||Adobe Photoshop|||illustrator|||Adobe XD,https://meet.jobs/zh-TW/jobs/39244-%E6%8E%A1%E7%B7%9A%E4%B8%8A%E9%9D%A2%E8%AB%87product-designer-uiux-%E5%8F%B0%E4%B8%AD%E5%B8%82%E6%94%BF%E5%BA%9C%E6%97%81
Narrow Pacific,"Reports to: Head of Product|||Location: Taipei, Taiwan|||Narrow Pacific Ltd. — a venture backed software company — is looking for candidates to join our product team. You will work with the Head of Product and our senior team to design world-class software products.",UI / UX 設計師,UI/UX Designer Specialist,360k - 600k TWD Annually,HTML,https://meet.jobs/zh-TW/jobs/22949-uiux-designer-specialist
Playsee,Playsee為一國際社群軟體開發商，我們致力於開發以地緣為主的社群平台，擁有數十億影片瀏覽次數，用戶遍及全球。|||目前為止，APP下載量將近三千萬人次，於美國短影片分類前三名，全球社群APP排名前十。|||比起關注遙遠的地點發生了什麼事，人對於發生在自己生活周遭的事物更有興趣。|||人們在這些熟悉的地方最有親切感與歸屬感，也因此關切在此發生的一切。我們藉由獨特的地圖介面，結合短影片及區域話題版探索生活周遭的新鮮事物，與所在地點有更深入的連結。|||我們擁有來自世界各地的精英夥伴、具有高流量的國際平台，以及遍及美英法歐的使用者。|||我們是一個深入生活與社區的在地社群，如果你喜歡快節奏的工作模式，或者你希望擁有值得奮鬥的人生目標；想參與產品的快速成長，並期待在大流量的社群平台中獲得成就，歡迎聯繫我們。|||身為UI/UX Designer，你將透過簡潔明瞭的路徑設計，提供用戶直覺性的體驗。|||這樣的設計結合美學與實用性，完美整合視覺美學及消費者行為。|||工作內容：|||1. 在app及網頁上針對用戶及功能需求設計介面|||2. 確保使用者介面規格符合工程需求|||2. WireFrame擬定及UI Flowchart流程溝通與確認|||3. 負責美術風格設計，需具備國際化視野的繪圖能力|||4. 跨部門溝通，管理產品上線時程|||以專業角度來說，這會是你勝任此職務的必要條件：|||1. 需具備3年以上相關經驗|||2. 熟悉Sketch、Adobe Photoshop、Figma 等設計軟體|||3. 熟悉Web / RWD UIUX Design Guideline|||4. 有專案執行及產品發表之實務經驗|||5. 基本設計能力，敏銳的視覺設計分析能力|||6. 好學、能獨立作業，並能靈活運用於專案上|||7. 良好的團隊合作經驗，可與行銷及工程師溝通|||*請附作品集於履歷中，讓我們看見你的才華!*,UI / UX 設計師,UI/UX Designer / UI/UX設計師,450k - 800k TWD Annually,Sketch|||Adobe Illustrator|||Adobe Photoshop|||GUI|||figma,https://meet.jobs/zh-TW/jobs/37289-uiux-designer-uiux%E8%A8%AD%E8%A8%88%E5%B8%AB
Narrow Pacific,,UI / UX 設計師,UI/UX Designer,40k - 60k TWD Monthly,UI/UX,https://meet.jobs/zh-TW/jobs/36764-uiux-designer
Swifteam Inc.,"Swifteam is one-stop remote device management for a more efficient employee experience.|||As the world of technology continues to evolve, so does the need for product designers. A product designer is responsible for the look, feel, and overall experience of the product. You work closely with engineers and other team members to create products that are not only functional but also visually appealing and user-friendly.|||As a Product Designer, you will build the core of products in a spectacularly robust fashion.|||- Have a strong understanding of user experience|||- Create designs that are both user-friendly and visually appealing.|||- Work with stakeholders across the company to bring new features and products.|||- Think outside the box and come up with new and innovative ideas.|||- Take feedback and use it to improve their designs.|||- Have 2+ years of Web UI/UX experience.|||- Have a strong portfolio demonstrating an understanding of different design principles.|||- Hold yourself and others to a high bar.|||- Take pride in working on projects to successful completion.|||- Thrive in a collaborative environment involving different stakeholders and subject matter experts.|||Swifteam was launched in 2022 and accelerated by the Y Combinator program. We were building a language learning product and decided to pivot the team to focus on solving the biggest issue we faced as a remote team.|||We look at Swifteam as a constant work in progress. We’re here to support each other in our curiosity and creativity – which we pursue thoughtful discussion and knowledge-sharing among a diverse set of peers and colleagues.|||We want to hear from you and share with you our vision. We will love to connect people passionate about remote work and productivity solutions as much as we do.",UI / UX 設計師,"Product Designer (B2B, SaaS)",30k - 60k USD Annually,Sketch,https://meet.jobs/zh-TW/jobs/39089-product-designer-b2b-saas
